Date,Close_GLD,Close_SPY,Returns_GLD,Returns_SPY,RSI_GLD,RSI_SPY,MACD_GLD,MACD_SPY,ATR_GLD,ATR_SPY,Volatility_GLD,Volatility_SPY
2005-02-24 00:00:00-05:00,43.33000183105469,82.03311157226562,-0.0020726932677530563,0.006613804413908797,64.63922935716735,54.37691098666422,0.20268350486632158,0.3360079446011497,0.407926447484557,0.6948257720599958,0.007314340051903501,0.006168792177526939
2005-02-25 00:00:00-05:00,43.5,82.84496307373047,0.003923336297287472,0.009896631810066836,66.68180343865656,60.42795287945861,0.24811302462171625,0.3951978850682565,0.40197672070899343,0.7193884334215451,0.00732366544013462,0.006462969161557571
2005-02-28 00:00:00-05:00,43.52999877929688,82.29914855957031,0.0006896271102732054,-0.006588385025585564,67.04357976968603,55.13357659057596,0.2832715193640496,0.39352733148334096,0.38967069867386384,0.7367826990734956,0.0073226926242787775,0.006716885269455299
2005-03-01 00:00:00-05:00,43.220001220703125,82.70853424072266,-0.00712146949889636,0.004974361075631428,59.815665732940445,58.098916151696564,0.2828600331420006,0.4203913984647585,0.3927208658419234,0.7269846604069483,0.007032956005356836,0.006675285028871122
2005-03-02 00:00:00-05:00,43.25,82.6676025390625,0.0006940948276166203,-0.0004948909086095465,60.262133715883714,57.68837835526786,0.28170723250575946,0.43338275225264056,0.3834779564772096,0.7380022529349646,0.00697029726006305,0.00657785626237635
2005-03-03 00:00:00-05:00,42.970001220703125,82.70171356201172,-0.006473960214956609,0.00041262867074309817,54.2082237493199,57.95501445668413,0.25525761733396735,0.4413434358003201,0.38096622744041103,0.744056199515017,0.007187496968624436,0.006560617634557429
2005-03-04 00:00:00-05:00,43.380001068115234,83.7319107055664,0.00954153678763614,0.012456781113516113,60.47041028809613,65.10674366781429,0.2643326061828546,0.5247318524725273,0.3936021618298649,0.7705464403629421,0.0068063375331088045,0.00699560789888067
2005-03-07 00:00:00-05:00,43.470001220703125,83.77284240722656,0.002074692263067668,0.0004888423220639204,61.70831501626055,65.35886702672309,0.2756098021406146,0.5873500143570141,0.3829028734736583,0.7563425753597571,0.006600686237731505,0.006661731156667842
2005-03-08 00:00:00-05:00,44.02999877929688,83.45902252197266,0.012882391140284888,-0.003746081381939992,68.34984739968345,61.67914293281128,0.325976529549294,0.6046823154216696,0.3997712025433876,0.7452644062560465,0.0067691855953002245,0.0067291982757947295
2005-03-09 00:00:00-05:00,44.02000045776367,82.53115844726562,-0.0002270797594914331,-0.011117600550171192,68.1226616565651,52.30296876999099,0.3609252216184089,0.5373531400350373,0.3909003246578916,0.759294404733573,0.006768769948529728,0.007249331824200145
2005-03-10 00:00:00-05:00,44.20000076293945,82.71537780761719,0.004089057321762013,0.002232118921113635,70.05255841650555,53.80446059328122,0.3985525662835201,0.49317424060022574,0.38049174835736665,0.7586424122110587,0.0067534085622688025,0.007019139374168956
2005-03-11 00:00:00-05:00,44.43000030517578,82.13545989990234,0.005203609463038106,-0.0070110047621815275,72.35557957422023,48.61612676162071,0.44183831186867195,0.4066796658908487,0.38708758649469494,0.7811669123381608,0.006552790972953703,0.007197108503700174
2005-03-14 00:00:00-05:00,44.02999877929688,82.64714050292969,-0.009002960232532331,0.006229716174365185,63.24614134183375,52.929122619390625,0.43880749723572166,0.3750965609795287,0.3939189796698908,0.7678743852108223,0.006981797309301403,0.007071426865175623
2005-03-15 00:00:00-05:00,44.060001373291016,81.96489715576172,0.0006814125556651174,-0.008254893551263076,63.616148460846716,47.23600212454179,0.43382564144890523,0.29165338771676375,0.387027938177516,0.7806132828337056,0.0066665875992830215,0.007318034599250323
2005-03-16 00:00:00-05:00,44.310001373291016,81.26898956298828,0.005674080622057209,-0.008490312523066645,66.63068350742708,42.24458692082048,0.4449216160723637,0.16744000083419053,0.37992243686599436,0.7863996056388043,0.006717361723144386,0.007481137416400755
2005-03-17 00:00:00-05:00,43.81999969482422,81.43273162841797,-0.011058489354102252,0.002014816060962321,56.71248908324304,43.75071175031247,0.4094562586937016,0.08127571717604098,0.39893373773896273,0.7668169302018053,0.0072976712458022105,0.007501244102602045
2005-03-18 00:00:00-05:00,43.88999938964844,81.19091033935547,0.0015974371362783568,-0.0029695834123057985,57.68159425146316,42.008409630346904,0.38258786308450965,-0.006448718631503425,0.3953629223948426,0.7798341134930169,0.007253690579281876,0.00732276844628256
2005-03-21 00:00:00-05:00,43.09000015258789,80.88958740234375,-0.018227369518925784,-0.0037112890562782663,45.22127413647927,39.877390181028716,0.29335954717976875,-0.09914235740323818,0.4408759711155944,0.7739166520979005,0.008476863992529934,0.007343682253141
2005-03-22 00:00:00-05:00,42.650001525878906,80.06768035888672,-0.010211153983543442,-0.010160850980347802,40.09157918810223,34.70575518201622,0.18500858817586163,-0.23620098546425083,0.45754689508082974,0.8187709227250052,0.007552385812901908,0.0069307580725885285
2005-03-23 00:00:00-05:00,42.41999816894531,80.13616180419922,-0.005392810051695673,0.000855294483436353,37.68507998048496,35.456835346477234,0.07966202956355062,-0.33542844502598257,0.44755242620539637,0.8075523764087049,0.007597500322588257,0.006703096009666309
2005-03-24 00:00:00-05:00,42.38999938964844,80.23204803466797,-0.0007071848324320396,0.0011965413405128356,37.37000795731996,36.557262541879,-0.006175342393575534,-0.4016991662403626,0.42740987375405903,0.798155575322875,0.007594782666243269,0.006493123438094661
2005-03-28 00:00:00-05:00,42.540000915527344,80.3484878540039,0.0035386064647016102,0.0014512881347068518,40.06820976288106,37.94097536367404,-0.06139053667854455,-0.4397542566323551,0.410200291188847,0.7800179393664366,0.007581949841100728,0.005996705703959269
2005-03-29 00:00:00-05:00,42.560001373291016,79.81425476074219,0.000470156495844698,-0.006648950186000313,40.4366778897179,34.250019730194374,-0.10235521891293331,-0.5071749388049938,0.38701369690045534,0.8053702883084658,0.007579400333546931,0.005999419011244276
2005-03-30 00:00:00-05:00,42.61000061035156,80.94441223144531,0.001174794065958995,0.014159844931096233,41.40651792670038,46.1783621979106,-0.12929507105284443,-0.46406262730234005,0.37710190467926463,0.8298567228688264,0.007458494506348781,0.006818054496752952
2005-03-31 00:00:00-05:00,42.81999969482422,80.79368591308594,0.004928399001750794,-0.001862096643909128,45.42578961954604,45.005663466572315,-0.1321762809931002,-0.4370204641730453,0.3686381700232584,0.7990850999188571,0.00755908902780647,0.006818993051408582
2005-04-01 00:00:00-05:00,42.619998931884766,80.43069458007812,-0.00467073246998706,-0.004492818082322714,42.43991545537901,42.22463351493983,-0.14888183361961183,-0.4398098676117286,0.3687364367000749,0.844259146559418,0.007494211204190236,0.006848978990271528
2005-04-04 00:00:00-04:00,42.400001525878906,80.56766510009766,-0.005161835089612765,0.001702963287021797,39.37407224668747,43.639860463594964,-0.1778232211010291,-0.42605679614345604,0.3702707234968863,0.838692764836378,0.007184263691917994,0.006086066920078365
2005-04-05 00:00:00-04:00,42.45000076293945,80.95123291015625,0.0011792272467261444,0.004760815763768855,40.427373687290874,47.51691963717354,-0.1944830787514178,-0.379828247653478,0.35510910613939933,0.8152591003006694,0.007166091471063043,0.0062473938981125665
2005-04-06 00:00:00-04:00,42.630001068115234,81.23204040527344,0.004240289798367325,0.003468847663244956,44.186833853290835,50.216917260121605,-0.19096034369140114,-0.316880174466462,0.3489764818703084,0.7945162510510905,0.0065046930658101505,0.006330365209796053
2005-04-07 00:00:00-04:00,42.56999969482422,81.67041778564453,-0.0014074917144651922,0.0053966067845150345,43.20798555029458,54.179917147496255,-0.19081061416397915,-0.22898043807136048,0.34400958907644497,0.7836652154839194,0.006496986957838046,0.006058004629062222
2005-04-08 00:00:00-04:00,42.68999862670898,80.8210678100586,0.002818861469227274,-0.010399726101746887,45.79422618034101,46.46255947387086,-0.17894626040481398,-0.22525807355700067,0.3372437872506064,0.7883924999470674,0.00644389236861642,0.0064059305351289045
2005-04-11 00:00:00-04:00,42.77999877929688,80.88275146484375,0.002108225708201239,0.0007632125689074343,47.71727547315336,47.052413520626985,-0.16043205357331658,-0.21485401409927363,0.33240694896953427,0.7607504132377573,0.006304600634661434,0.006265138299446063
2005-04-12 00:00:00-04:00,42.84000015258789,81.30052185058594,0.0014025566854398708,0.005165135683147248,49.01589607002584,50.99078721146865,-0.13931190102317004,-0.17092779413331982,0.32504443980403025,0.8040485877909171,0.006111500179541523,0.006206973707685564
2005-04-13 00:00:00-04:00,42.900001525878906,80.34165954589844,0.0014005922753805855,-0.011794048584948813,50.34414425056265,43.07183987351127,-0.1163907386085512,-0.21105520970050407,0.32108893326701904,0.8284654259859234,0.006126186973715781,0.006475263844502169
2005-04-14 00:00:00-04:00,42.310001373291016,79.29373168945312,-0.013752916820573557,-0.013043393208060916,39.45837249600062,36.415676887640664,-0.1441717119817909,-0.3236842650356664,0.3511793461226043,0.8540696291787631,0.006489058910194654,0.006823868793055761
2005-04-15 00:00:00-04:00,42.400001525878906,78.18413543701172,0.002127160237926695,-0.013993492660769768,41.535108139446216,30.959988098839602,-0.157114950036636,-0.49675249359800944,0.34391457007359627,0.8960208461344071,0.006214966914635901,0.007344986438279047
2005-04-18 00:00:00-04:00,42.68999862670898,78.42385864257812,0.006839554018720273,0.0030661361697801315,47.75402892097691,33.285461965699064,-0.14233150799019256,-0.6075630438099466,0.3465043775798196,0.8808695665080359,0.0064636828895697565,0.007426927582714248
2005-04-19 00:00:00-04:00,43.27999877929688,79.04712677001953,0.01382057089640587,0.007947430007008371,57.62892451785397,39.03509385859435,-0.08206148842553063,-0.6377372363019447,0.3697151519247153,0.8682837193276447,0.006020679751880142,0.007713273004544697
2005-04-20 00:00:00-04:00,43.400001525878906,77.94440460205078,0.002772706792206092,-0.013950186591563551,59.313363343406806,33.52930035469561,-0.024333345296525977,-0.742076765342432,0.3668666571256905,0.9081890902510894,0.005513398234230422,0.007988585815784027
2005-04-21 00:00:00-04:00,43.18999862670898,79.45809936523438,-0.004838776308445647,0.019420185078221408,55.17926809176694,44.99769146797418,0.004420191925426309,-0.6946169649311003,0.3613549934627982,0.9614292824149943,0.005481487593234042,0.00923507560718438
2005-04-22 00:00:00-04:00,43.38999938964844,79.15672302246094,0.004630719363250435,-0.00379289644707137,58.16954599160028,43.392444367391995,0.04285199628622394,-0.6735589154291688,0.35767369623278766,1.0019998828421426,0.005528143519207693,0.0092574882953306
2005-04-25 00:00:00-04:00,43.43999862670898,79.6772689819336,0.0011523216815825243,0.006576143372243326,58.907637361768465,46.91500172125975,0.07646258560751562,-0.6078595247169574,0.3485236908962136,0.9758401892063262,0.005500263153954249,0.009388242214199273
2005-04-26 00:00:00-04:00,43.63999938964844,78.90330505371094,0.004604069273991485,-0.009713735650228483,61.81042542179502,42.66399746704938,0.11787877672782088,-0.6111991812568647,0.34218114063509275,0.9854222173930837,0.00555427211886888,0.009520081879184503
2005-04-27 00:00:00-04:00,43.20000076293945,79.21151733398438,-0.010082461797956688,0.0039062024089311365,52.94877725355583,44.80868699306245,0.11388440608200057,-0.5822637538374664,0.35491903849655004,0.9948064642406205,0.0061071406910508585,0.008946105457382123
2005-04-28 00:00:00-04:00,43.0,78.21837615966797,-0.004629647208502563,-0.012537838028388815,49.47648237003835,39.660640335815124,0.09350260860556148,-0.6321829997781521,0.34955330726601547,0.9961589288976364,0.0061332153611084956,0.009308670998516967
2005-04-29 00:00:00-04:00,43.34999847412109,79.2800064086914,0.008139499398164718,0.013572644960774038,55.033809282471104,46.708900366912204,0.1043885132635296,-0.5794007025186545,0.3682027867410493,1.0180128503116306,0.006262286442782912,0.009870411685573018
2005-05-02 00:00:00-04:00,42.880001068115234,79.72521209716797,-0.010841924395601277,0.005615611156506661,47.48103455277453,49.37933043957599,0.07423507269293594,-0.4959292101147099,0.3805020407266698,0.9887725007064684,0.006665940444164449,0.009958384273876865
2005-05-03 00:00:00-04:00,42.7599983215332,79.86221313476562,-0.0027985714457283706,0.0017184154672511553,45.75443906730054,50.20622365312924,0.040191729809805565,-0.41395084457546716,0.3747395581306993,0.9748669602850655,0.006706470072221626,0.009897190561746963
2005-05-04 00:00:00-04:00,42.900001525878906,80.4786148071289,0.003274162999094443,0.007718314433925233,48.12452445034638,53.85829938422405,0.024229916446785182,-0.2958337484849807,0.36151760861830606,0.9771552547001991,0.006680670959166522,0.01003448752838224
2005-05-05 00:00:00-04:00,42.90999984741211,80.45124053955078,0.000233061099710552,-0.00034014337403454054,48.298256037269134,53.670038540529944,0.012245684715473715,-0.202104241571476,0.35353739899251097,0.9689867553091891,0.006668184616546361,0.009941087431728241
2005-05-06 00:00:00-04:00,42.52000045776367,80.19781494140625,-0.009088776300053003,-0.0031500520867661086,42.34156453256095,51.86263713279085,-0.02839428501422958,-0.1465825474989515,0.36902542252972476,0.9452314515928864,0.00696750970256787,0.009698179333836987
2005-05-09 00:00:00-04:00,42.54999923706055,80.69781494140625,0.0007055216127449526,0.006234583827069429,42.92466909060337,55.07700528604468,-0.05751807052791236,-0.0615261484678058,0.3519251564710846,0.9280785588575993,0.006950340951550568,0.009807557793296295
2005-05-10 00:00:00-04:00,42.63999938964844,79.86221313476562,0.00211516226090791,-0.01035470176295783,44.730565963788976,49.168054221547855,-0.07250087526206528,-0.060843060885176214,0.3439188413717124,0.9317523072809853,0.006961058067810623,0.009984038864328068
2005-05-11 00:00:00-04:00,42.68999862670898,80.30054473876953,0.0011725900041330561,0.005488598259407507,45.757375787946714,52.07281325000953,-0.0794247760117841,-0.024647886409752573,0.34220826613137145,0.9410423385470352,0.0069584662468459004,0.009731200409930644
2005-05-12 00:00:00-04:00,42.15999984741211,79.4169921875,-0.012415057304904109,-0.0110030704541777,37.75109638307966,46.32617212632894,-0.12622346382499217,-0.0664917807378771,0.3692274855211387,0.9540755461099925,0.00682673166778651,0.009596817304804663
2005-05-13 00:00:00-04:00,41.95000076293945,79.25949096679688,-0.004981002970415038,-0.0019832181547655425,35.128359539201334,45.36508884348292,-0.17820272211150723,-0.1110819174813713,0.3664220754385404,0.9749921357032808,0.00688641309797347,0.009025886326113883
2005-05-16 00:00:00-04:00,41.880001068115234,79.99919891357422,-0.0016686458534241888,0.009332736531038499,34.273591657654485,50.55346563828802,-0.22248043320958288,-0.08574327766589818,0.3530916514967819,0.9630657965026262,0.00666777093077356,0.009218268872721234
2005-05-17 00:00:00-04:00,41.86000061035156,80.53340148925781,-0.00047756583700042654,0.006677599062719475,34.018885828678215,53.95426531349857,-0.25623103616261744,-0.02229948513296165,0.3435752525565181,0.9696233894290563,0.005698336567451996,0.009172413988250869
2005-05-18 00:00:00-04:00,42.04999923706055,81.3621597290039,0.004538906448606106,0.010290863473047862,38.68086665928435,58.69998386935446,-0.2645972188394907,0.09377308352794955,0.3390297882580744,0.9737532513272977,0.005783552004247967,0.008685529958338191
2005-05-19 00:00:00-04:00,41.97999954223633,81.70462799072266,-0.0016646776716828793,0.004209183517982051,37.62606688113531,60.511173620957415,-0.2737205886852436,0.21096389656429437,0.3276605811653007,0.938904702122538,0.005732248327725791,0.007707723502095682
2005-05-20 00:00:00-04:00,41.650001525878906,81.58822631835938,-0.007860838969886319,-0.001424664370009765,33.05043682899415,59.55517598775613,-0.30407383316060077,0.29109031016136555,0.3306872107429,0.9036115230396795,0.005720612928541432,0.007641276345213723
2005-05-23 00:00:00-04:00,41.619998931884766,82.04025268554688,-0.000720350369627254,0.005540338203010808,32.66154310109511,62.061789165095945,-0.3267830056105012,0.38660922976193035,0.32134540915714604,0.8840608054309568,0.005680995055003896,0.007608799502992053
2005-05-24 00:00:00-04:00,41.72999954223633,81.8484878540039,0.0026429748480192305,-0.002337448085124594,35.65115928216318,60.35290576450634,-0.3320760919678776,0.4417427075052558,0.31338679138694875,0.851712764696401,0.005574716374220498,0.0072052235205758
2005-05-25 00:00:00-04:00,41.869998931884766,81.78681945800781,0.0033548859617584803,-0.0007534457582905052,39.34224666545363,59.782816472411405,-0.32127071154123854,0.4749849310423002,0.3059974156740432,0.8417497902871883,0.005383771866575279,0.007210865616949465
2005-05-26 00:00:00-04:00,41.68999862670898,82.2252197265625,-0.004299028176920183,0.005360280195022993,36.447484164792506,62.49504447981262,-0.32350275165927656,0.5305885756806106,0.2998508410780259,0.8207539316800113,0.005374312548986396,0.006428794905390753
2005-05-27 00:00:00-04:00,41.880001068115234,82.36213684082031,0.004557506540298295,0.0016651474415407819,41.35284910935542,63.32687353972942,-0.306407970082212,0.5790282542334069,0.2977174729627611,0.784123354799861,0.005087053972686102,0.005879285032170039
2005-05-31 00:00:00-04:00,41.650001525878906,81.83477020263672,-0.005491870495949791,-0.006403022777357381,37.572268784814256,57.99167388024936,-0.3078703358047008,0.568311823224704,0.3157469993758373,0.7696900072547191,0.004708196570506631,0.006092587187459436
2005-06-01 00:00:00-04:00,41.52999877929688,82.53340148925781,-0.002881218299775168,0.008537095966557606,35.73651621909224,62.49906075895213,-0.3150804387527444,0.6091705417577344,0.31104851037342535,0.7866374862295052,0.004709484519838492,0.006302952242178785
2005-06-02 00:00:00-04:00,42.09999847412109,82.71149444580078,0.013725011114335883,0.0021578288708499205,48.58624988315252,63.572079328581026,-0.2716686584126293,0.6484470893724392,0.3424162900739541,0.7666431577640862,0.005730160637445444,0.006142492263285934
2005-06-03 00:00:00-04:00,42.16999816894531,82.2936782836914,0.001662700649912141,-0.005051488489101863,49.91083496624312,59.28618211229256,-0.22897661943184033,0.6384995386530363,0.3386707711687185,0.768634455544088,0.005754236248249625,0.006300532135985389
2005-06-06 00:00:00-04:00,42.47999954223633,82.21829986572266,0.007351230418580101,-0.0009159685110792237,55.39191688766449,58.51966190302684,-0.1681895662990982,0.6174164323693532,0.34876987063585563,0.7455227884014894,0.005689805279116859,0.0062397630508702
2005-06-07 00:00:00-04:00,42.380001068115234,82.27998352050781,-0.002354013069648664,0.0007502424020673359,53.363391879834865,58.98696621090322,-0.12662477826117424,0.5987828778864213,0.33599586540398574,0.7529384706767283,0.005710034908180081,0.00612932791789213
2005-06-08 00:00:00-04:00,42.34000015258789,82.12926483154297,-0.0009438630136665571,-0.0018317783076278182,52.53460910109536,57.28869092834772,-0.09580771219648199,0.5653370594096003,0.33485289977002974,0.7441634342162297,0.005686108504509811,0.005569878123005363
2005-06-09 00:00:00-04:00,42.27000045776367,82.51972198486328,-0.0016532757338674209,0.004754178113260732,51.04069786325236,60.46433645801436,-0.07615548267654049,0.5638380621850985,0.337364382584315,0.746782120417987,0.00568171457335855,0.005543970975985564
2005-06-10 00:00:00-04:00,42.619998931884766,82.3279037475586,0.008280067904679056,-0.0023245138579098823,57.5419112030738,58.175927450833065,-0.0319704618102179,0.5409363894500387,0.3561296410631895,0.7448094467831589,0.005262525826649674,0.0048156467654429415
2005-06-13 00:00:00-04:00,42.77999877929688,82.58817291259766,0.0037541025673846207,0.003161372428929221,60.14720150719198,60.36772705368656,0.015775288369333396,0.537591178798067,0.3585495564095555,0.7537437902580252,0.005139866969568989,0.004739016606749558
2005-06-14 00:00:00-04:00,42.59999847412109,82.77996826171875,-0.0042075808862085395,0.0023223101124185686,55.9851550474032,61.950167274189326,0.038644153329379094,0.5441438059516202,0.3472215551744294,0.7400185254506421,0.005239444370534444,0.00442220755579836
2005-06-15 00:00:00-04:00,42.7400016784668,82.93751525878906,0.003286460313625561,0.0019032019506484144,58.39656004937378,63.24828096879077,0.06728931279482708,0.5556444132490412,0.3431334233155254,0.7365714115543375,0.005256231534564014,0.004266583238378701
2005-06-16 00:00:00-04:00,43.459999084472656,83.14984893798828,0.01684598450468955,0.0025601644628088227,68.08140011362933,64.982251215791,0.14640096228196597,0.5752610296916885,0.37648800818523576,0.719180195637557,0.006302062962628885,0.003744650087601629
2005-06-17 00:00:00-04:00,43.630001068115234,83.45791625976562,0.003911688615366726,0.003704965501586166,69.86517337430693,67.38646606661763,0.22027604861195016,0.6086496633461849,0.37745329891349344,0.7163396105809237,0.006270075378802696,0.0037242144509851945
2005-06-20 00:00:00-04:00,43.65999984741211,83.48542022705078,0.0006875722796806372,0.0003295549244191065,70.18184623405806,67.60034099897544,0.2780381864085655,0.6300667194304737,0.3726341414242736,0.7093794749781168,0.005843053267173005,0.0036828275608009713
2005-06-21 00:00:00-04:00,43.810001373291016,83.53356170654297,0.0034356739899943367,0.0005766453515028136,71.77880716191063,67.99595861492968,0.33209082992151195,0.6435065626533714,0.37458929000636565,0.6891609694624844,0.005800910237959316,0.0035361810404554413
2005-06-22 00:00:00-04:00,43.720001220703125,83.6023178100586,-0.00205432891501256,0.0008230955571746357,69.37794501361329,68.58593659850632,0.36347575691272027,0.6521877636052835,0.36783202102196777,0.6826692287831708,0.0058927295744047445,0.0034531457232291644
2005-06-23 00:00:00-04:00,44.02000045776367,82.42640686035156,0.006861830482257192,-0.014065530484198563,72.66057513192948,51.2014729054929,0.40785447637889405,0.5577520730513186,0.37084445421605255,0.7208561655917385,0.00597584693688035,0.004830605021368831
2005-06-24 00:00:00-04:00,43.900001525878906,81.82122039794922,-0.002726009328416601,-0.007342142954595343,69.45339741294993,44.89452736371426,0.42840364975469925,0.42913086467009975,0.3714985879131879,0.7268386847183745,0.005891073497557239,0.004977033981570189
2005-06-27 00:00:00-04:00,43.90999984741211,81.9381332397461,0.00022775219101789368,0.00142888166698385,69.57390235318891,46.271418787558225,0.44041892349332556,0.33279526298005635,0.35924718070290773,0.7073389481338017,0.005894998866464854,0.0049725663023302
2005-06-28 00:00:00-04:00,43.45000076293945,82.62582397460938,-0.010475952768643992,0.00839280451814961,58.198466845926525,53.61339817735626,0.4081184967665763,0.30838463351990697,0.3721596910146865,0.7103565391219717,0.006334513289601055,0.00510718455575268
2005-06-29 00:00:00-04:00,43.630001068115234,82.40576934814453,0.004142699701154218,-0.0026632669531073683,60.89296283120559,51.202276790079225,0.39251997029364105,0.2681909264639728,0.3634330391079622,0.6910518429663687,0.0062356065442877966,0.004782521424021123
2005-06-30 00:00:00-04:00,43.43999862670898,81.95873260498047,-0.004354857592362316,-0.005424823367347509,56.73565639861342,46.61582805363501,0.36066885057682185,0.19798277274649934,0.3667595793983803,0.7089882092825925,0.005817302336541312,0.004896117117373124
2005-07-01 00:00:00-04:00,42.70000076293945,82.19945526123047,-0.017034942153854926,0.0029371202872330304,44.10584090492086,49.25194747806271,0.2725729146509508,0.1599231175091944,0.40127991663576984,0.6888015374283554,0.007153040885397263,0.0048259444922917
2005-07-05 00:00:00-04:00,42.27999877929688,82.8596420288086,-0.00983611185335398,0.008031522416785508,38.823342179444815,55.711183802920836,0.16694120644522314,0.1809462851214363,0.4183328090742746,0.711319500362159,0.007335572080365617,0.005145231968742321
2005-07-06 00:00:00-04:00,42.25,82.16508483886719,-0.0007095264939215307,-0.00838233394370591,38.46894480729277,48.68975830655954,0.07988579219261283,0.13994909034798297,0.3984502249275738,0.7214212833625697,0.0073194780626733395,0.005505276282945342
2005-07-07 00:00:00-04:00,42.36000061035156,82.48828125,0.002603564742048814,0.003933500607546714,40.6098060130892,51.737881320247055,0.01954458137097248,0.1320159695150096,0.40641882357410597,0.7529072014407494,0.007341618753317902,0.005558054791791689
2005-07-08 00:00:00-04:00,42.2599983215332,83.430419921875,-0.0023607716566916848,0.011421485059430747,39.27204899184705,59.3237058577436,-0.03593141688643442,0.1994524672511062,0.39738845626838293,0.7777228098835339,0.007351951127056445,0.006023935510179948
2005-07-11 00:00:00-04:00,42.540000915527344,83.85678100585938,0.006625712378494519,0.0051103792164011175,44.759155973612025,62.21791394768741,-0.05664965398445787,0.28402607796330415,0.39114611313195297,0.7609754290917501,0.007262818415488119,0.006065422396448308
2005-07-12 00:00:00-04:00,42.63999938964844,84.07684326171875,0.0023506928060406107,0.0026242630973873915,46.61437476590133,63.65532777016179,-0.06425922467000333,0.36460551328544,0.38034915329766367,0.7552490158301781,0.007230646884154782,0.006056241857582314
2005-07-13 00:00:00-04:00,42.34999847412109,84.19377136230469,-0.006801147272008534,0.0013907289575794124,42.189233461979846,64.42968544556933,-0.09262281633556313,0.4329100986895895,0.3810384948036989,0.7273349648420542,0.007330029233809939,0.006048394141761186
2005-07-14 00:00:00-04:00,41.900001525878906,84.52384185791016,-0.010625666220912877,0.003920367151450055,36.41284060013401,66.59342646106441,-0.14968666531979835,0.507822048741815,0.3938222275836373,0.7249926844918697,0.00762891811916848,0.006083343493660233
2005-07-15 00:00:00-04:00,42.04999923706055,84.47571563720703,0.0035798975111969167,-0.00056938042149135,39.39167994437993,65.96336903147699,-0.18072334878504392,0.5568874729290059,0.3921204807828304,0.7066086506950127,0.0064906868352002075,0.00608041149131541
2005-07-18 00:00:00-04:00,42.0099983215332,84.13874053955078,-0.0009512703032843461,-0.003989017377531767,38.86874441314305,61.57074609643408,-0.2061712695615867,0.5621015442264081,0.38053989038630276,0.6949416934651871,0.006362068803087691,0.006130722870059167
2005-07-19 00:00:00-04:00,41.88999938964844,84.5994873046875,-0.0028564374358296396,0.005476035916179844,37.27029600671465,65.00243632893789,-0.23333213345924975,0.5965356549207286,0.3676434247524485,0.6826340199614831,0.006336365259956919,0.006233683315484744
